Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-01 00:00:00-04:00,48.0,51.040000915527344,48.0,48.400001525878906,365775,0.0,0.0
2014-07-02 00:00:00-04:00,48.79999923706055,49.20000076293945,48.0,48.0,43638,0.0,0.0
2014-07-03 00:00:00-04:00,48.2400016784668,49.7599983215332,48.0,49.040000915527344,15000,0.0,0.0
2014-07-07 00:00:00-04:00,49.91999816894531,49.91999816894531,46.0,47.20000076293945,40650,0.0,0.0
2014-07-08 00:00:00-04:00,46.400001525878906,48.63999938964844,46.400001525878906,47.7599983215332,24450,0.0,0.0
2014-07-09 00:00:00-04:00,47.439998626708984,48.47999954223633,47.439998626708984,47.439998626708984,5388,0.0,0.0
2014-07-10 00:00:00-04:00,46.79999923706055,60.31999969482422,46.400001525878906,53.439998626708984,93413,0.0,0.0
2014-07-11 00:00:00-04:00,56.79999923706055,57.040000915527344,51.279998779296875,52.880001068115234,34550,0.0,0.0
2014-07-14 00:00:00-04:00,52.880001068115234,56.0,50.880001068115234,54.400001525878906,13425,0.0,0.0
2014-07-15 00:00:00-04:00,54.400001525878906,54.400001525878906,46.0,46.79999923706055,66600,0.0,0.0
2014-07-16 00:00:00-04:00,47.20000076293945,48.720001220703125,44.560001373291016,48.720001220703125,24925,0.0,0.0
2014-07-17 00:00:00-04:00,48.0,51.20000076293945,46.400001525878906,50.79999923706055,17013,0.0,0.0
2014-07-18 00:00:00-04:00,50.79999923706055,51.20000076293945,48.88800048828125,51.20000076293945,12125,0.0,0.0
2014-07-21 00:00:00-04:00,51.20000076293945,51.20000076293945,48.880001068115234,50.63999938964844,7038,0.0,0.0
2014-07-22 00:00:00-04:00,50.560001373291016,50.560001373291016,48.400001525878906,49.20000076293945,10663,0.0,0.0
2014-07-23 00:00:00-04:00,50.08000183105469,50.400001525878906,48.400001525878906,48.79999923706055,5250,0.0,0.0
2014-07-24 00:00:00-04:00,48.79999923706055,53.599998474121094,48.400001525878906,52.47999954223633,24638,0.0,0.0
2014-07-25 00:00:00-04:00,50.2400016784668,54.79999923706055,50.2400016784668,54.2400016784668,35425,0.0,0.0
2014-07-28 00:00:00-04:00,55.91999816894531,63.119998931884766,54.560001373291016,60.2400016784668,71338,0.0,0.0
2014-07-29 00:00:00-04:00,63.20000076293945,63.20000076293945,57.20000076293945,57.52000045776367,12713,0.0,0.0
2014-07-30 00:00:00-04:00,56.2400016784668,56.784000396728516,52.08000183105469,52.2400016784668,16775,0.0,0.0
2014-07-31 00:00:00-04:00,52.0,54.79999923706055,48.79999923706055,50.47999954223633,10363,0.0,0.0
2014-08-01 00:00:00-04:00,50.47999954223633,50.47999954223633,49.20000076293945,50.08000183105469,9863,0.0,0.0
