Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-02-12 00:00:00-05:00,7050.0,7500.0,7050.0,7050.0,3,0.0,0.0
2007-02-13 00:00:00-05:00,6900.0,7050.0,6750.0,6750.0,3,0.0,0.0
2007-02-14 00:00:00-05:00,6900.0,7050.0,6600.0,6900.0,1,0.0,0.0
2007-02-15 00:00:00-05:00,7200.0,7500.0,6300.0,7500.0,4,0.0,0.0
2007-02-16 00:00:00-05:00,7200.0,7350.0,6900.0,7200.0,5,0.0,0.0
2007-02-20 00:00:00-05:00,7050.0,7050.0,6750.0,6750.0,3,0.0,0.0
2007-02-21 00:00:00-05:00,6900.0,7200.0,6900.0,7050.0,2,0.0,0.0
2007-02-22 00:00:00-05:00,6900.0,7050.0,6750.0,6900.0,6,0.0,0.0
2007-02-23 00:00:00-05:00,6900.0,7050.0,6900.0,6900.0,2,0.0,0.0
2007-02-26 00:00:00-05:00,6900.0,6900.0,6750.0,6750.0,4,0.0,0.0
2007-02-27 00:00:00-05:00,6750.0,6750.0,6150.0,6150.0,2,0.0,0.0
2007-02-28 00:00:00-05:00,6450.0,6450.0,6000.0,6000.0,1,0.0,0.0
2007-03-01 00:00:00-05:00,6000.0,6000.0,5550.0,5700.0,6,0.0,0.0
2007-03-02 00:00:00-05:00,5400.0,5400.0,3750.0,4650.0,8,0.0,0.0
2007-03-05 00:00:00-05:00,5250.0,5850.0,4050.0,4050.0,9,0.0,0.0
2007-03-06 00:00:00-05:00,4050.0,4800.0,3900.0,4650.0,12,0.0,0.0
2007-03-07 00:00:00-05:00,4650.0,4650.0,4050.0,4050.0,7,0.0,0.0
2007-03-08 00:00:00-05:00,4950.0,4950.0,4800.0,4800.0,1,0.0,0.0
2007-03-09 00:00:00-05:00,4800.0,5250.0,4800.0,4950.0,3,0.0,0.0
2007-03-12 00:00:00-04:00,5250.0,5700.0,5250.0,5700.0,3,0.0,0.0
2007-03-13 00:00:00-04:00,5850.0,7050.0,5850.0,6900.0,5,0.0,0.0
2007-03-14 00:00:00-04:00,7200.0,7200.0,6450.0,6450.0,4,0.0,0.0
2007-03-15 00:00:00-04:00,6750.0,7350.0,6750.0,7350.0,2,0.0,0.0
2007-03-16 00:00:00-04:00,7500.0,8250.0,7500.0,7800.0,3,0.0,0.0
2007-03-19 00:00:00-04:00,8250.0,9000.0,8100.0,9000.0,2,0.0,0.0
2007-03-20 00:00:00-04:00,9750.0,9750.0,8250.0,9000.0,7,0.0,0.0
2007-03-21 00:00:00-04:00,9150.0,9150.0,7200.0,8250.0,6,0.0,0.0
2007-03-22 00:00:00-04:00,8400.0,8400.0,7950.0,7950.0,1,0.0,0.0
2007-03-23 00:00:00-04:00,8400.0,8400.0,7650.0,7650.0,1,0.0,0.0
2007-03-26 00:00:00-04:00,8850.0,8850.0,8250.0,8400.0,4,0.0,0.0
2007-03-27 00:00:00-04:00,8400.0,8700.0,8400.0,8700.0,1,0.0,0.0
2007-03-28 00:00:00-04:00,8550.0,8700.0,8550.0,8550.0,1,0.0,0.0
2007-03-29 00:00:00-04:00,8850.0,8850.0,7500.0,7500.0,4,0.0,0.0
2007-03-30 00:00:00-04:00,7500.0,7950.0,7350.0,7950.0,1,0.0,0.0
2007-04-02 00:00:00-04:00,7950.0,7950.0,7500.0,7650.0,0,0.0,0.0
2007-04-03 00:00:00-04:00,7500.0,7950.0,7500.0,7950.0,0,0.0,0.0
2007-04-04 00:00:00-04:00,7950.0,7950.0,7650.0,7950.0,0,0.0,0.0
2007-04-05 00:00:00-04:00,7950.0,9600.0,7950.0,9000.0,2,0.0,0.0
2007-04-09 00:00:00-04:00,8550.0,9000.0,8250.0,8550.0,1,0.0,0.0
2007-04-10 00:00:00-04:00,8550.0,9300.0,8250.0,8250.0,1,0.0,0.0
2007-04-11 00:00:00-04:00,8400.0,9300.0,8400.0,9300.0,0,0.0,0.0
2007-04-12 00:00:00-04:00,9150.0,9150.0,9000.0,9150.0,1,0.0,0.0
2007-04-13 00:00:00-04:00,9150.0,9150.0,9150.0,9150.0,0,0.0,0.0
2007-04-16 00:00:00-04:00,9150.0,9150.0,8250.0,8250.0,1,0.0,0.0
2007-04-17 00:00:00-04:00,8250.0,9000.0,8250.0,8250.0,0,0.0,0.0
2007-04-18 00:00:00-04:00,8250.0,9150.0,8250.0,9150.0,1,0.0,0.0
2007-04-19 00:00:00-04:00,9150.0,9150.0,9150.0,9150.0,0,0.0,0.0
2007-04-20 00:00:00-04:00,9150.0,9150.0,7800.0,8250.0,1,0.0,0.0
2007-04-23 00:00:00-04:00,7800.0,8850.0,7800.0,7800.0,2,0.0,0.0
2007-04-24 00:00:00-04:00,7650.0,7650.0,7200.0,7500.0,3,0.0,0.0
2007-04-25 00:00:00-04:00,7350.0,8250.0,7350.0,8250.0,0,0.0,0.0
2007-04-26 00:00:00-04:00,8100.0,8100.0,6000.0,6000.0,19,0.0,0.0
2007-04-27 00:00:00-04:00,6600.0,6750.0,5550.0,5550.0,15,0.0,0.0
2007-04-30 00:00:00-04:00,5850.0,5850.0,5850.0,5850.0,0,0.0,0.0
2007-05-01 00:00:00-04:00,6900.0,6900.0,6900.0,6900.0,0,0.0,0.0
2007-05-02 00:00:00-04:00,6150.0,7650.0,6150.0,7650.0,3,0.0,0.0
2007-05-03 00:00:00-04:00,7650.0,7650.0,6750.0,6750.0,1,0.0,0.0
2007-05-04 00:00:00-04:00,8250.0,8250.0,6750.0,7950.0,3,0.0,0.0
2007-05-07 00:00:00-04:00,8250.0,8250.0,7500.0,8100.0,0,0.0,0.0
