Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-04 00:00:00-04:00,9.447376236819471,9.48150706113862,9.39276717830536,9.426898002624512,128300,0.0,0.0
2021-06-07 00:00:00-04:00,9.454202213186598,9.488332385363915,9.406418800354004,9.406418800354004,103600,0.0,0.0
2021-06-08 00:00:00-04:00,9.392766244461598,9.508810645014592,9.392766244461598,9.447375297546387,171100,0.0,0.0
2021-06-09 00:00:00-04:00,9.454201502058474,9.481506028341315,9.433722619102904,9.461027145385742,154600,0.0,0.0
2021-06-10 00:00:00-04:00,9.488332477121396,9.501985066917396,9.385940657616649,9.392766952514648,264500,0.0,0.0
2021-06-11 00:00:00-04:00,9.433724950281588,9.536117437388004,9.433724950281588,9.50881290435791,176000,0.0,0.0
2021-06-14 00:00:00-04:00,9.495156735385535,9.522461258129624,9.331329598921002,9.38593864440918,336400,0.0,0.0
2021-06-15 00:00:00-04:00,9.426898402205438,9.45420293261986,9.338158515610733,9.351810455322266,219500,0.0,0.0
2021-06-16 00:00:00-04:00,9.37228912427593,9.41324624728935,9.30402812057541,9.3995943069458,261800,0.0,0.0
2021-06-17 00:00:00-04:00,9.399592292456267,9.426896818282938,9.160677203229474,9.215286254882812,310100,0.0,0.0
2021-06-18 00:00:00-04:00,9.24259161579145,9.324505200672474,9.07535129861878,9.187982559204102,688900,0.0,0.0
2021-06-21 00:00:00-04:00,9.201633545686564,9.379113286725811,9.194807902562928,9.365461349487305,200600,0.0,0.0
2021-06-22 00:00:00-04:00,9.385939133778642,9.396178574463235,9.263068449528353,9.31767749786377,161400,0.0,0.0
2021-06-23 00:00:00-04:00,9.379114985736686,9.38594128108813,9.304027689844869,9.351810455322266,108600,0.0,0.0
2021-06-24 00:00:00-04:00,9.3995943069458,9.406419951621883,9.351810888264913,9.3995943069458,212600,0.0,0.0
2021-06-25 00:00:00-04:00,9.413245691432023,9.42348513432858,9.2972012759031,9.324505805969238,260700,0.0,0.0
2021-06-28 00:00:00-04:00,9.324503791653498,9.385939133778642,9.215285694982667,9.31767749786377,237100,0.0,0.0
2021-06-29 00:00:00-04:00,9.380778790142998,9.408822944892474,9.275612708363415,9.303657531738281,243900,0.36,0.0
2021-06-30 00:00:00-04:00,9.331700717876325,9.331700717876325,9.163435138219693,9.261590003967285,372400,0.0,0.0
2021-07-01 00:00:00-04:00,9.27561324576431,9.338712764762777,9.226536139265693,9.28963565826416,156900,0.0,0.0
2021-07-02 00:00:00-04:00,9.289635792277284,9.359746518537099,9.261591635498444,9.345724105834961,137100,0.0,0.0
2021-07-06 00:00:00-04:00,9.359745364847873,9.401811260518338,9.345722953874148,9.380778312683105,156900,0.0,0.0
2021-07-07 00:00:00-04:00,9.39480115122355,9.450889464412166,9.205503261368335,9.240558624267578,135800,0.0,0.0
2021-07-08 00:00:00-04:00,9.219523441896797,9.289634155805837,9.083509673223746,9.261590003967285,149500,0.0,0.0
2021-07-09 00:00:00-04:00,9.331701883389877,9.468417057100144,9.268602366715783,9.422844886779785,189900,0.0,0.0
2021-07-12 00:00:00-04:00,9.380777442529713,9.513986991296914,9.366755032856695,9.485942840576172,119300,0.0,0.0
2021-07-13 00:00:00-04:00,9.450887953484957,9.52099866807474,9.352733755409652,9.408822059631348,238400,0.0,0.0
2021-07-14 00:00:00-04:00,9.457899557236583,9.50697732696776,9.275612226521595,9.338711738586426,146800,0.0,0.0
2021-07-15 00:00:00-04:00,9.338712968701799,9.415834901884306,9.219525134351963,9.2545804977417,253100,0.0,0.0
2021-07-16 00:00:00-04:00,9.261590818681826,9.35624009019745,9.2055025100708,9.2055025100708,151300,0.0,0.0
2021-07-19 00:00:00-04:00,9.240558688292646,9.240558688292646,8.94609470769945,9.107348442077637,220900,0.0,0.0
2021-07-20 00:00:00-04:00,9.149415067246627,9.485944950757782,9.135392654454275,9.450889587402344,292600,0.0,0.0
2021-07-21 00:00:00-04:00,9.50697823070912,9.570077080146824,9.373767988436875,9.429856300354004,105100,0.0,0.0
2021-07-22 00:00:00-04:00,9.408824042363122,9.464912358404371,9.317680361639729,9.359746932983398,89000,0.0,0.0
2021-07-23 00:00:00-04:00,9.422844198464416,9.44387781490293,9.324689996252772,9.338711738586426,89600,0.0,0.0
2021-07-26 00:00:00-04:00,9.36675678229088,9.443878712645995,9.338712626332315,9.429856300354004,103400,0.0,0.0
2021-07-27 00:00:00-04:00,9.373767314972781,9.436866828502481,9.338711955386795,9.387789726257324,157700,0.0,0.0
2021-07-28 00:00:00-04:00,9.4018128357016,9.440373803714508,9.345724519660353,9.359746932983398,187100,0.0,0.0
2021-07-29 00:00:00-04:00,9.429856576171476,9.429856576171476,9.317679949056123,9.345724105834961,192400,0.0,0.0
2021-07-30 00:00:00-04:00,9.39830668063628,9.429856440135513,9.240558551765544,9.28963565826416,285800,0.0,0.0
2021-08-02 00:00:00-04:00,9.359745212868129,9.450888208215977,9.268601548894935,9.282623291015625,113200,0.0,0.0
2021-08-03 00:00:00-04:00,9.338713386178355,9.359747006327746,9.198492594976445,9.268603324890137,115300,0.0,0.0
2021-08-04 00:00:00-04:00,9.46140498040118,9.668230857743575,9.394799866860746,9.570075988769531,546500,0.0,0.0
2021-08-05 00:00:00-04:00,9.591111520838824,9.815464787741332,9.591111520838824,9.654211044311523,491200,0.0,0.0
2021-08-06 00:00:00-04:00,9.724318856601185,9.808451312229186,9.626163990722524,9.787418365478516,217700,0.0,0.0
2021-08-09 00:00:00-04:00,9.815463325632171,9.815463325632171,9.668231349002674,9.689264297485352,155000,0.0,0.0
2021-08-10 00:00:00-04:00,9.717308933423787,9.81546381225145,9.703287189948641,9.808452606201172,90600,0.0,0.0
2021-08-11 00:00:00-04:00,9.927639892816204,10.004761817910001,9.80845207096704,9.976716995239258,346200,0.0,0.0
2021-08-12 00:00:00-04:00,10.004762571865411,10.018784315632084,9.920629434763685,10.011773109436035,152800,0.0,0.0
2021-08-13 00:00:00-04:00,9.983728079115348,10.02579464398292,9.920628566126673,10.004761695861816,158000,0.0,0.0
2021-08-16 00:00:00-04:00,9.934651367238953,9.99003828881112,9.850518902826868,9.892584800720215,89100,0.0,0.0
2021-08-17 00:00:00-04:00,9.857530379927708,9.867345800947932,9.717308933423787,9.808452606201172,124400,0.0,0.0
2021-08-18 00:00:00-04:00,9.780406743156336,9.920627496555024,9.74535138765034,9.773395538330078,99500,0.0,0.0
2021-08-19 00:00:00-04:00,9.710298747045071,9.774098985983038,9.450889462809915,9.478934288024902,252200,0.0,0.0
2021-08-20 00:00:00-04:00,9.464911798189036,9.759375774289396,9.450889385695957,9.724320411682129,106600,0.0,0.0
2021-08-23 00:00:00-04:00,9.794430655350517,9.899596069376402,9.717308727681166,9.801441192626953,150100,0.0,0.0
2021-08-24 00:00:00-04:00,9.843506669230516,9.913617383233177,9.780407160353185,9.787418365478516,112900,0.0,0.0
2021-08-25 00:00:00-04:00,9.752364301406214,9.955684596618928,9.752364301406214,9.850519180297852,139300,0.0,0.0
2021-08-26 00:00:00-04:00,9.815462660763577,9.913617528076333,9.794429713705606,9.843506813049316,66000,0.0,0.0
2021-08-27 00:00:00-04:00,9.82948508251009,9.927639281310261,9.806348640132144,9.885573387145996,137400,0.0,0.0
2021-08-30 00:00:00-04:00,9.920628320912984,9.920628320912984,9.689263891423519,9.717308044433594,122900,0.0,0.0
2021-08-31 00:00:00-04:00,9.675242149231154,9.780407555862602,9.612142637802146,9.717308044433594,160800,0.0,0.0
2021-09-01 00:00:00-04:00,9.74535219744367,9.790924363975886,9.689263891423519,9.717308044433594,90600,0.0,0.0
2021-09-02 00:00:00-04:00,9.710298801697167,9.801441809657115,9.662623133463706,9.78040885925293,154500,0.0,0.0
2021-09-03 00:00:00-04:00,9.80845152097649,9.837897780779178,9.745352010756251,9.794429779052734,116000,0.0,0.0
2021-09-07 00:00:00-04:00,9.80144097566682,9.80144097566682,9.59812068939209,9.59812068939209,133600,0.0,0.0
2021-09-08 00:00:00-04:00,9.577087194115965,9.692769407830749,9.570075988769531,9.570075988769531,91100,0.0,0.0
2021-09-09 00:00:00-04:00,9.58409705846716,9.668229504976624,9.57007464973629,9.640185356140137,147000,0.0,0.0
2021-09-10 00:00:00-04:00,9.654209258139915,9.696275153588584,9.626164436340332,9.626164436340332,80600,0.0,0.0
2021-09-13 00:00:00-04:00,9.689264358222193,9.689264358222193,9.584098946524202,9.59812068939209,194700,0.0,0.0
2021-09-14 00:00:00-04:00,9.619153899515789,9.675242205864249,9.598120283166102,9.626164436340332,130600,0.0,0.0
2021-09-15 00:00:00-04:00,9.570076129991872,9.668231000414353,9.513987823643411,9.626164436340332,313700,0.0,0.0
2021-09-16 00:00:00-04:00,9.619155128043518,9.64719928479946,9.485944881983725,9.542033195495605,247100,0.0,0.0
2021-09-17 00:00:00-04:00,9.513986394687896,9.682251957085942,9.513986394687896,9.549041748046875,619800,0.0,0.0
2021-09-20 00:00:00-04:00,9.485943465403842,9.570075923107773,9.359745113160617,9.506977081298828,281800,0.0,0.0
2021-09-21 00:00:00-04:00,9.542032793293169,9.675243033738068,9.542032793293169,9.612143516540527,113600,0.0,0.0
2021-09-22 00:00:00-04:00,9.668231218403253,9.759374885430848,9.633175858988738,9.67524242401123,169100,0.0,0.0
2021-09-23 00:00:00-04:00,9.731331617928667,9.82948649950393,9.724320411682129,9.724320411682129,173100,0.0,0.0
2021-09-24 00:00:00-04:00,9.724321160571954,9.822476049706324,9.71941344954651,9.759376525878906,158400,0.0,0.0
2021-09-27 00:00:00-04:00,9.780408313813782,9.843507830132808,9.675242899032343,9.752364158630371,212000,0.0,0.0
2021-09-28 00:00:00-04:00,9.75236656705777,9.787421936850597,9.619156964195708,9.6331787109375,251000,0.0,0.0
2021-09-29 00:00:00-04:00,9.690859258283025,9.799016585610497,9.669228067874789,9.755753517150879,237600,0.38,0.0
2021-09-30 00:00:00-04:00,9.806228671595795,9.806228671595795,9.669229507446289,9.669229507446289,227500,0.0,0.0
2021-10-01 00:00:00-04:00,9.734122326742643,9.82785840203586,9.676438693891916,9.755753517150879,187800,0.0,0.0
2021-10-04 00:00:00-04:00,9.770175316598968,9.827858952681655,9.64038679159133,9.654808044433594,245700,0.0,0.0
2021-10-05 00:00:00-04:00,9.698070735835236,9.762965000401104,9.64038709791962,9.712491989135742,185500,0.0,0.0
2021-10-06 00:00:00-04:00,9.654808351220126,9.738449144847525,9.64038709791962,9.712491989135742,115900,0.0,0.0
2021-10-07 00:00:00-04:00,9.762963404151481,9.784594592922325,9.633174896240234,9.633174896240234,158200,0.0,0.0
2021-10-08 00:00:00-04:00,9.633177566045259,9.799018559632286,9.633177566045259,9.741334915161133,100800,0.0,0.0
2021-10-11 00:00:00-04:00,9.762966350954148,9.87833364274463,9.755755723306418,9.81343936920166,140500,0.0,0.0
2021-10-12 00:00:00-04:00,9.806227733306734,9.910779065544498,9.79901710690601,9.827858924865723,226900,0.0,0.0
2021-10-13 00:00:00-04:00,9.842280053760739,9.957648019850707,9.835070114590232,9.921595573425293,202900,0.0,0.0
2021-10-14 00:00:00-04:00,9.98648898001996,9.98648898001996,9.892752902438149,9.96485710144043,172100,0.0,0.0
2021-10-15 00:00:00-04:00,10.058592588231265,10.087434403666787,9.957646578028498,10.008119583129883,204900,0.0,0.0
2021-10-18 00:00:00-04:00,10.073014537787843,10.087435102683328,9.957647268051293,9.972067832946777,199400,0.0,0.0
2021-10-19 00:00:00-04:00,10.022540249090104,10.058592690662426,10.000909059203964,10.051382064819336,92200,0.0,0.0
2021-10-20 00:00:00-04:00,10.073015967134312,10.27490871782157,10.044174145607561,10.217225074768066,350700,0.0,0.0
