Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,9.4399995803833,9.699999809265137,9.329999923706055,9.449999809265137,203800,0.0,0.0
2024-04-17 00:00:00-04:00,9.579999923706055,10.029999732971191,9.430000305175781,9.760000228881836,509900,0.0,0.0
2024-04-18 00:00:00-04:00,9.979999542236328,10.029999732971191,9.350000381469727,9.510000228881836,589800,0.0,0.0
2024-04-19 00:00:00-04:00,9.350000381469727,9.399999618530273,8.720000267028809,9.1899995803833,668000,0.0,0.0
2024-04-22 00:00:00-04:00,9.270000457763672,9.430000305175781,8.670000076293945,8.720000267028809,315200,0.0,0.0
2024-04-23 00:00:00-04:00,8.720000267028809,9.109999656677246,8.670999526977539,8.770000457763672,270500,0.0,0.0
2024-04-24 00:00:00-04:00,8.789999961853027,8.800999641418457,8.069999694824219,8.079999923706055,374900,0.0,0.0
2024-04-25 00:00:00-04:00,7.940000057220459,7.940000057220459,7.619999885559082,7.670000076293945,636200,0.0,0.0
2024-04-26 00:00:00-04:00,7.730000019073486,8.130000114440918,7.730000019073486,8.069999694824219,401600,0.0,0.0
2024-04-29 00:00:00-04:00,8.109999656677246,8.5600004196167,8.109999656677246,8.229999542236328,425300,0.0,0.0
2024-04-30 00:00:00-04:00,8.140000343322754,9.260000228881836,8.140000343322754,8.829999923706055,761300,0.0,0.0
2024-05-01 00:00:00-04:00,8.829999923706055,9.649999618530273,8.800000190734863,9.329999923706055,762500,0.0,0.0
2024-05-02 00:00:00-04:00,9.289999961853027,9.6899995803833,9.289999961853027,9.520000457763672,555900,0.0,0.0
2024-05-03 00:00:00-04:00,9.770000457763672,10.050000190734863,9.479999542236328,9.710000038146973,277200,0.0,0.0
2024-05-06 00:00:00-04:00,9.699999809265137,9.789999961853027,9.149999618530273,9.369999885559082,311600,0.0,0.0
2024-05-07 00:00:00-04:00,9.4399995803833,10.149999618530273,9.40999984741211,9.609999656677246,375100,0.0,0.0
2024-05-08 00:00:00-04:00,9.390000343322754,9.899999618530273,9.34000015258789,9.600000381469727,334800,0.0,0.0
2024-05-09 00:00:00-04:00,9.609999656677246,9.859999656677246,9.479999542236328,9.5,359800,0.0,0.0
2024-05-10 00:00:00-04:00,9.869999885559082,9.869999885559082,8.869999885559082,8.989999771118164,242500,0.0,0.0
2024-05-13 00:00:00-04:00,9.079999923706055,9.385000228881836,8.699999809265137,8.970000267028809,425100,0.0,0.0
2024-05-14 00:00:00-04:00,9.119999885559082,9.4399995803833,8.880000114440918,9.09000015258789,220000,0.0,0.0
2024-05-15 00:00:00-04:00,9.399999618530273,9.779999732971191,8.84000015258789,9.3100004196167,421900,0.0,0.0
2024-05-16 00:00:00-04:00,9.289999961853027,9.399999618530273,9.0,9.020000457763672,280500,0.0,0.0
2024-05-17 00:00:00-04:00,8.989999771118164,9.300000190734863,8.6899995803833,9.15999984741211,368200,0.0,0.0
2024-05-20 00:00:00-04:00,9.130000114440918,9.260000228881836,9.020000457763672,9.079999923706055,255700,0.0,0.0
2024-05-21 00:00:00-04:00,9.029999732971191,9.220000267028809,8.800000190734863,8.890000343322754,249100,0.0,0.0
2024-05-22 00:00:00-04:00,8.890000343322754,9.229999542236328,8.8100004196167,9.170000076293945,322800,0.0,0.0
2024-05-23 00:00:00-04:00,9.1899995803833,9.25,8.454999923706055,8.800000190734863,728300,0.0,0.0
2024-05-24 00:00:00-04:00,8.8100004196167,8.90999984741211,8.5,8.550000190734863,638700,0.0,0.0
2024-05-28 00:00:00-04:00,8.630000114440918,8.835000038146973,8.40999984741211,8.8100004196167,322000,0.0,0.0
2024-05-29 00:00:00-04:00,8.630000114440918,8.65999984741211,8.329999923706055,8.449999809265137,345700,0.0,0.0
2024-05-30 00:00:00-04:00,8.670000076293945,8.9399995803833,8.460000038146973,8.930000305175781,457100,0.0,0.0
2024-05-31 00:00:00-04:00,9.0,9.3149995803833,8.930000305175781,8.989999771118164,973900,0.0,0.0
2024-06-03 00:00:00-04:00,9.069999694824219,9.3100004196167,8.489999771118164,8.779999732971191,446600,0.0,0.0
2024-06-04 00:00:00-04:00,8.899999618530273,8.970000267028809,8.630000114440918,8.65999984741211,350800,0.0,0.0
2024-06-05 00:00:00-04:00,8.739999771118164,9.364999771118164,8.510000228881836,9.170000076293945,520400,0.0,0.0
2024-06-06 00:00:00-04:00,9.15999984741211,9.359999656677246,8.899999618530273,8.930000305175781,219400,0.0,0.0
2024-06-07 00:00:00-04:00,8.779999732971191,8.960000038146973,8.710000038146973,8.829999923706055,204900,0.0,0.0
2024-06-10 00:00:00-04:00,8.720000267028809,8.904999732971191,8.489999771118164,8.600000381469727,344000,0.0,0.0
2024-06-11 00:00:00-04:00,8.529999732971191,8.600000381469727,7.989999771118164,8.010000228881836,313000,0.0,0.0
2024-06-12 00:00:00-04:00,8.34000015258789,8.720000267028809,7.820000171661377,7.900000095367432,441900,0.0,0.0
2024-06-13 00:00:00-04:00,7.900000095367432,7.90500020980835,7.460000038146973,7.679999828338623,583100,0.0,0.0
2024-06-14 00:00:00-04:00,7.590000152587891,7.920000076293945,7.409999847412109,7.489999771118164,448400,0.0,0.0
2024-06-17 00:00:00-04:00,7.389999866485596,7.510000228881836,7.230000019073486,7.440000057220459,383700,0.0,0.0
2024-06-18 00:00:00-04:00,7.429999828338623,7.679999828338623,7.179999828338623,7.179999828338623,236700,0.0,0.0
2024-06-20 00:00:00-04:00,7.159999847412109,7.300000190734863,6.949999809265137,7.010000228881836,346400,0.0,0.0
2024-06-21 00:00:00-04:00,7.070000171661377,7.329999923706055,6.989999771118164,7.230000019073486,869800,0.0,0.0
2024-06-24 00:00:00-04:00,7.239999771118164,7.380000114440918,6.929999828338623,7.150000095367432,458500,0.0,0.0
2024-06-25 00:00:00-04:00,7.119999885559082,7.130000114440918,6.630000114440918,6.739999771118164,379300,0.0,0.0
2024-06-26 00:00:00-04:00,6.710000038146973,6.710000038146973,6.389999866485596,6.630000114440918,817500,0.0,0.0
2024-06-27 00:00:00-04:00,6.659999847412109,7.159999847412109,6.329999923706055,6.909999847412109,591900,0.0,0.0
2024-06-28 00:00:00-04:00,6.96999979019165,7.110000133514404,6.800000190734863,7.070000171661377,3878000,0.0,0.0
2024-07-01 00:00:00-04:00,7.070000171661377,7.679999828338623,6.940000057220459,7.639999866485596,478800,0.0,0.0
2024-07-02 00:00:00-04:00,7.590000152587891,7.835000038146973,7.25,7.519999980926514,529300,0.0,0.0
2024-07-03 00:00:00-04:00,7.570000171661377,7.869999885559082,7.449999809265137,7.519999980926514,196400,0.0,0.0
2024-07-05 00:00:00-04:00,7.550000190734863,7.800000190734863,7.320000171661377,7.690000057220459,333700,0.0,0.0
